;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mortality statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.01219300;0.02097300;0.02831480;0.03475500;0.07447970;0.11883400;0.16737200;0.21618600;0.26252800;0.30230900;0.35317100;0.45058500;0.50382500;0.54107000;0.57811400;0.61625100;0.66493600;0.69832900;0.71919900;0.73836800;0.76969300;0.79541700;0.81758100;0.83595400;0.85114400;0.86371700;0.87391900;0.88257500;0.88565700;0.88771300;0.88923300;0.89050700;0.89163800;0.89267900;0.89366300;0.89460300;0.89550800;0.89637800;0.89722300;0.89802800;0.89878200;0.89947900;0.90011000;0.90069300;0.90122800;0.90171800;0.90216600;0.90257800;0.90295500;0.90330100;0.90361900;0.90391100;0.90418100;0.90443000;0.90466300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.01428830;0.02413710;0.03190600;0.03842930;0.08105730;0.12802600;0.17821400;0.22938300;0.27728000;0.31798400;0.37104000;0.47315800;0.52941000;0.56958000;0.60775600;0.64972800;0.70064100;0.73669800;0.76099400;0.78285700;0.80988500;0.82772600;0.84223300;0.85404300;0.86405200;0.87252200;0.87969800;0.88588100;0.88821700;0.88995500;0.89136800;0.89259600;0.89370900;0.89474500;0.89572500;0.89666000;0.89755500;0.89840800;0.89921600;0.89997600;0.90068400;0.90134100;0.90194700;0.90250400;0.90301300;0.90347700;0.90390300;0.90429300;0.90465000;0.90497900;0.90528200;0.90556200;0.90582100;0.90606200;0.90628600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of HIV-diagnosed children (<15) who are on ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.01967950;0.03242700;0.04204270;0.05212230;0.13114000;0.22445800;0.31106000;0.38756000;0.45372300;0.51574600;0.63202600;0.66309200;0.68100300;0.69373600;0.69913400;0.69825900;0.68797100;0.68445200;0.68382700;0.68731400;0.67614400;0.66264200;0.64863300;0.64185600;0.64373900;0.65234400;0.66545100;0.68047300;0.68856700;0.69458100;0.69883300;0.70249400;0.70532300;0.70732100;0.70862000;0.70943900;0.70994400;0.71031000;0.71063200;0.71095100;0.71129500;0.71168900;0.71214800;0.71263000;0.71311300;0.71358200;0.71402300;0.71442100;0.71476600;0.71504900;0.71526600;0.71541200;0.71548500;0.71548100;0.71540000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.01845530;0.03068690;0.04003090;0.04997250;0.12611400;0.21730000;0.30276800;0.37874000;0.44565800;0.50827500;0.62503200;0.65729300;0.67643500;0.68910600;0.69470100;0.69431100;0.68351000;0.67926400;0.67769600;0.67984700;0.66915900;0.65649400;0.64302800;0.63699100;0.63973100;0.64929400;0.66319500;0.67884900;0.68727000;0.69341900;0.69770400;0.70128100;0.70406900;0.70598800;0.70717700;0.70796200;0.70832000;0.70860800;0.70886200;0.70912400;0.70942000;0.70977200;0.71019500;0.71064400;0.71109500;0.71153200;0.71194000;0.71230500;0.71261700;0.71286600;0.71304900;0.71316300;0.71320300;0.71316700;0.71305700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.02096370;0.03426270;0.04412730;0.05439390;0.13657500;0.23220600;0.32032500;0.39738500;0.46276200;0.52330600;0.63902000;0.66905100;0.68548600;0.69812100;0.70308100;0.70190400;0.69187900;0.68906900;0.68942300;0.69413700;0.68229900;0.66814700;0.65329300;0.64567300;0.64652600;0.65460500;0.66722200;0.68181200;0.68982900;0.69577900;0.69998300;0.70361400;0.70643500;0.70845400;0.70980300;0.71076500;0.71140900;0.71189300;0.71230800;0.71269400;0.71308100;0.71349500;0.71395800;0.71443200;0.71490000;0.71535000;0.71576900;0.71614600;0.71647100;0.71673600;0.71693900;0.71707600;0.71714300;0.71714000;0.71706600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of people living with HIV who are on ART with VL <400;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00181142;0.00356246;0.00544240;0.00757478;0.01863740;0.03555480;0.05916240;0.08833140;0.11689000;0.14682800;0.18784400;0.25866800;0.31026400;0.35839200;0.39160100;0.43335300;0.49407200;0.52853400;0.55620600;0.58760300;0.61865300;0.64636400;0.67224600;0.69305600;0.70929000;0.72306600;0.73481700;0.74506000;0.75071600;0.75528200;0.75918300;0.76264100;0.76579700;0.76873300;0.77150100;0.77413700;0.77665700;0.77906300;0.78135400;0.78353200;0.78560000;0.78755900;0.78941400;0.79116900;0.79283000;0.79440200;0.79589400;0.79731300;0.79866400;0.79995200;0.80118200;0.80235900;0.80348500;0.80456400;0.80559700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00170992;0.00339260;0.00522291;0.00732018;0.01810840;0.03466440;0.05772190;0.08638200;0.11451500;0.14380700;0.18415800;0.25377200;0.30400200;0.35063900;0.38256600;0.42296100;0.48213200;0.51507100;0.54107900;0.57109800;0.60321600;0.63319200;0.66160900;0.68480300;0.70286000;0.71817500;0.73140000;0.74258600;0.74851500;0.75326000;0.75734200;0.76085900;0.76404500;0.76696200;0.76970100;0.77229400;0.77478800;0.77720000;0.77949500;0.78167600;0.78374500;0.78570500;0.78756000;0.78931500;0.79097500;0.79254500;0.79402400;0.79541800;0.79676800;0.79805300;0.79927800;0.80044800;0.80156400;0.80263200;0.80365300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00191538;0.00374344;0.00568060;0.00786365;0.01927130;0.03664150;0.06074520;0.09056090;0.11965200;0.15011000;0.19183300;0.26370600;0.31625500;0.36569600;0.39940200;0.44192700;0.50394200;0.53957300;0.56859300;0.60168900;0.63176500;0.65726900;0.68093300;0.69989900;0.71458900;0.72709600;0.73753000;0.74689100;0.75227300;0.75668900;0.76051200;0.76393300;0.76707600;0.77002900;0.77281600;0.77546500;0.77799300;0.78040100;0.78269000;0.78486800;0.78694200;0.78890700;0.79076700;0.79252700;0.79419100;0.79576800;0.79726500;0.79869000;0.80004800;0.80134300;0.80258200;0.80376800;0.80490500;0.80599600;0.80704200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of men (15+) living with HIV who are on ART with VL <400;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00137764;0.00269495;0.00408166;0.00558176;0.01347090;0.02571040;0.04346010;0.06607900;0.08841410;0.11258000;0.14717800;0.20915100;0.25642900;0.29980200;0.32836300;0.36568400;0.42220800;0.45548500;0.48277800;0.51556100;0.54708000;0.57538300;0.60381600;0.62658300;0.64495100;0.66048500;0.67370500;0.68508900;0.69150000;0.69656700;0.70076900;0.70439000;0.70760600;0.71052500;0.71322800;0.71576400;0.71816200;0.72043300;0.72258100;0.72461000;0.72652000;0.72831600;0.73000100;0.73157800;0.73305000;0.73442500;0.73571100;0.73691400;0.73803900;0.73909000;0.74007100;0.74098600;0.74183700;0.74262700;0.74335700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00125517;0.00248332;0.00379916;0.00524291;0.01275510;0.02440950;0.04138090;0.06309580;0.08462310;0.10786600;0.14114700;0.20074400;0.24633100;0.28802000;0.31578400;0.35217900;0.40726900;0.43972700;0.46634700;0.49821200;0.53096900;0.56152700;0.59251700;0.61755700;0.63805900;0.65525500;0.66986600;0.68242800;0.68939500;0.69481200;0.69922400;0.70294000;0.70614600;0.70903300;0.71174000;0.71420800;0.71653500;0.71873700;0.72081900;0.72278500;0.72463500;0.72639600;0.72808100;0.72966200;0.73111400;0.73245200;0.73370900;0.73487300;0.73595400;0.73695900;0.73789400;0.73876000;0.73956100;0.74029900;0.74097500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00148871;0.00289077;0.00433814;0.00590541;0.01421560;0.02701650;0.04554990;0.06919980;0.09252310;0.11774000;0.15380400;0.21835600;0.26737500;0.31252600;0.34195100;0.38023400;0.43823400;0.47236200;0.50033800;0.53405000;0.56411300;0.59020600;0.61635100;0.63675200;0.65287500;0.66651500;0.67786000;0.68773500;0.69363400;0.69840200;0.70233400;0.70578700;0.70890300;0.71179700;0.71444000;0.71695800;0.71936200;0.72166600;0.72384600;0.72590600;0.72784500;0.72967300;0.73141000;0.73303700;0.73456000;0.73598500;0.73732200;0.73857800;0.73975800;0.74086500;0.74190500;0.74288100;0.74379500;0.74465000;0.74544800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of women (15+) living with HIV who are on ART with VL <400;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00203377;0.00402247;0.00619386;0.00869338;0.02123080;0.04016560;0.06679430;0.09959980;0.13117400;0.16306300;0.20628200;0.28677200;0.34263900;0.39498600;0.43247400;0.47680500;0.54148100;0.57733800;0.60493400;0.63525600;0.66613900;0.69326800;0.71731100;0.73625100;0.75039000;0.76226700;0.77236100;0.78112700;0.78559200;0.78921900;0.79235200;0.79517400;0.79778800;0.80024800;0.80259000;0.80483600;0.80699000;0.80904500;0.81099400;0.81283700;0.81457300;0.81620600;0.81774000;0.81917800;0.82052600;0.82179000;0.82297700;0.82409600;0.82515300;0.82615400;0.82710300;0.82800500;0.82886500;0.82968700;0.83047100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00192693;0.00383907;0.00594038;0.00837596;0.02049780;0.03889990;0.06485440;0.09662790;0.12733300;0.15838500;0.19995700;0.27848800;0.33232500;0.38215200;0.41810600;0.46043700;0.52316900;0.55758500;0.58363400;0.61165700;0.64455000;0.67537800;0.70299100;0.72509300;0.74210000;0.75603800;0.76779800;0.77781000;0.78270700;0.78654100;0.78978300;0.79265000;0.79528900;0.79776300;0.80011500;0.80237000;0.80453400;0.80660000;0.80856200;0.81041800;0.81216900;0.81381600;0.81536400;0.81681600;0.81817600;0.81945200;0.82065000;0.82177700;0.82284100;0.82384700;0.82480000;0.82570400;0.82657500;0.82740500;0.82819700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00215001;0.00421427;0.00647094;0.00902808;0.02195510;0.04132460;0.06851770;0.10202600;0.13426700;0.16694300;0.21140700;0.29315700;0.35003200;0.40406600;0.44337400;0.48812500;0.55350000;0.59096100;0.61960100;0.65158900;0.68128500;0.70590300;0.72738700;0.74418300;0.75650500;0.76693600;0.77590000;0.78378100;0.78802600;0.79155400;0.79464400;0.79744900;0.80005500;0.80251000;0.80484400;0.80707700;0.80921100;0.81124000;0.81316000;0.81497100;0.81667500;0.81827400;0.81977500;0.82118100;0.82249700;0.82373300;0.82489500;0.82599000;0.82702600;0.82800700;0.82894000;0.82982800;0.83067500;0.83148600;0.83226300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of children (<15) living with HIV who are on ART with VL <400;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00259430;0.00474707;0.00672507;0.00893742;0.02396200;0.04723660;0.07377680;0.10302900;0.13304000;0.16975500;0.21919600;0.23942700;0.26693000;0.29253300;0.29662100;0.32706200;0.35263600;0.35808400;0.37070000;0.38432600;0.38579700;0.38597100;0.38516200;0.38763500;0.39517700;0.40691800;0.41585100;0.42527100;0.42981200;0.43342200;0.43583300;0.43815000;0.43992400;0.44108000;0.44179400;0.44231000;0.44273800;0.44318600;0.44369000;0.44425000;0.44486300;0.44554100;0.44629500;0.44706500;0.44781900;0.44853500;0.44919100;0.44976900;0.45025600;0.45064100;0.45092000;0.45109000;0.45114600;0.45108700;0.45091500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00250102;0.00460361;0.00654635;0.00873044;0.02340880;0.04626600;0.07240650;0.10128900;0.13108200;0.16761400;0.21680300;0.23722400;0.26479100;0.29010400;0.29429900;0.32453800;0.34958400;0.35455500;0.36648700;0.37928300;0.38074600;0.38130000;0.38082700;0.38372100;0.39184900;0.40414200;0.41347800;0.42340200;0.42813300;0.43183700;0.43417700;0.43639600;0.43807900;0.43909100;0.43962500;0.44011300;0.44042200;0.44073900;0.44116700;0.44166100;0.44220800;0.44282900;0.44353300;0.44425600;0.44496400;0.44563400;0.44624500;0.44677700;0.44721600;0.44755400;0.44778700;0.44791200;0.44792400;0.44782300;0.44761100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00269803;0.00490370;0.00692006;0.00916981;0.02457110;0.04827120;0.07519920;0.10481600;0.13513600;0.17202600;0.22144600;0.24140800;0.26869600;0.29453600;0.29861400;0.32906200;0.35496500;0.36083700;0.37407500;0.38846200;0.38975700;0.38961400;0.38817500;0.39035700;0.39758900;0.40901700;0.41765900;0.42682600;0.43125000;0.43482000;0.43720600;0.43955400;0.44144000;0.44274900;0.44365400;0.44437000;0.44497900;0.44557400;0.44619000;0.44682500;0.44747900;0.44817100;0.44891400;0.44966000;0.45038000;0.45105800;0.45167700;0.45221800;0.45267100;0.45302900;0.45328900;0.45344700;0.45350100;0.45345000;0.45329600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of people living with HIV  who are on ART with VL <1000;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00188664;0.00370902;0.00566453;0.00788116;0.01938610;0.03700620;0.06158970;0.09201140;0.12266900;0.15658200;0.20170700;0.27641600;0.32955200;0.37634500;0.41078200;0.45321700;0.51247400;0.54769100;0.57533300;0.60627000;0.63694200;0.66411400;0.68936100;0.70989900;0.72629100;0.74015600;0.75195500;0.76221100;0.76777800;0.77223400;0.77601700;0.77935300;0.78238600;0.78520100;0.78785100;0.79037300;0.79278300;0.79508300;0.79727200;0.79935100;0.80132200;0.80318700;0.80495100;0.80661700;0.80819000;0.80967700;0.81108600;0.81242300;0.81369400;0.81490300;0.81605700;0.81715700;0.81820900;0.81921500;0.82017800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00178076;0.00353187;0.00543571;0.00761585;0.01883720;0.03607770;0.06008530;0.08997990;0.12018500;0.15340800;0.19772900;0.27113900;0.32294200;0.36813500;0.40127900;0.44230100;0.50016800;0.53375400;0.55971600;0.58929100;0.62110300;0.65063600;0.67851000;0.70147500;0.71970000;0.73519300;0.74844300;0.75969000;0.76555400;0.77022300;0.77415100;0.77754600;0.78057800;0.78335100;0.78596600;0.78850300;0.79092300;0.79322900;0.79542100;0.79750200;0.79947300;0.80133800;0.80309700;0.80474400;0.80629600;0.80776300;0.80915400;0.81048800;0.81175700;0.81296100;0.81410800;0.81520000;0.81624100;0.81723400;0.81818200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00199489;0.00389738;0.00591392;0.00818317;0.02004780;0.03813840;0.06323620;0.09432850;0.12556700;0.16005800;0.20601000;0.28174600;0.33589800;0.38398700;0.41892500;0.46210000;0.52267300;0.55908700;0.58816500;0.62067000;0.65030800;0.67522000;0.69829000;0.71678600;0.73163200;0.74419500;0.75468700;0.76411300;0.76939900;0.77370100;0.77740300;0.78069900;0.78373300;0.78656800;0.78923700;0.79177100;0.79418800;0.79648900;0.79867500;0.80074700;0.80271200;0.80458300;0.80635100;0.80802100;0.80959800;0.81108900;0.81250300;0.81384500;0.81512300;0.81633900;0.81750100;0.81861100;0.81967400;0.82069100;0.82166600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of men (15+) living with HIV who are on ART with VL <1000;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00144108;0.00281796;0.00426654;0.00583280;0.01408040;0.02690950;0.04550780;0.06924780;0.09344290;0.12120500;0.15975600;0.22558500;0.27466900;0.31699500;0.34675100;0.38491400;0.44026500;0.47442400;0.50184200;0.53438000;0.56567700;0.59357300;0.62153200;0.64415200;0.66280800;0.67854200;0.69189700;0.70336800;0.70973500;0.71472800;0.71883900;0.72236100;0.72547300;0.72828800;0.73088600;0.73332200;0.73562200;0.73779900;0.73985500;0.74179500;0.74362000;0.74533100;0.74693300;0.74842800;0.74982100;0.75111600;0.75232500;0.75345200;0.75450200;0.75547900;0.75638900;0.75723200;0.75801400;0.75873700;0.75940200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00131259;0.00259599;0.00397031;0.00547758;0.01333090;0.02554350;0.04333560;0.06612880;0.08943630;0.11613300;0.15323900;0.21654800;0.26389400;0.30462200;0.33356400;0.37080700;0.42479600;0.45812900;0.48488300;0.51651800;0.54913900;0.57939500;0.60995600;0.63492700;0.65578000;0.67318600;0.68797300;0.70065500;0.70759300;0.71294600;0.71727900;0.72087400;0.72395600;0.72675500;0.72934200;0.73170500;0.73393500;0.73604200;0.73803200;0.73990900;0.74167200;0.74336300;0.74496400;0.74646200;0.74784700;0.74910100;0.75026700;0.75135100;0.75235800;0.75328900;0.75415100;0.75494600;0.75567800;0.75634900;0.75696000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00155768;0.00302253;0.00453600;0.00617123;0.01486170;0.02827660;0.04769540;0.07251570;0.09776170;0.12672000;0.16688700;0.23542200;0.28628600;0.33034400;0.36097900;0.40009700;0.45684200;0.49185700;0.51994600;0.55339300;0.58313900;0.60879000;0.63435900;0.65448600;0.67094100;0.68463200;0.69605600;0.70601500;0.71186900;0.71651500;0.72031600;0.72369900;0.72676900;0.72956000;0.73210100;0.73454900;0.73686200;0.73907200;0.74116000;0.74313000;0.74499000;0.74675500;0.74840800;0.74995300;0.75139400;0.75274000;0.75399900;0.75517800;0.75628300;0.75731600;0.75828400;0.75918900;0.76003300;0.76082100;0.76155300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of women (15+) living with HIV who are on ART with VL <1000;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00212279;0.00419635;0.00645856;0.00906100;0.02212850;0.04190180;0.06968380;0.10394400;0.13790900;0.17424700;0.22188400;0.30649200;0.36380200;0.41447700;0.45315200;0.49807200;0.56097600;0.59746200;0.62487300;0.65452400;0.68486900;0.71131300;0.73456200;0.75311000;0.76731100;0.77919700;0.78926600;0.79798300;0.80231300;0.80579500;0.80878300;0.81146200;0.81393600;0.81626100;0.81847400;0.82059600;0.82263300;0.82457400;0.82641500;0.82815300;0.82978900;0.83132500;0.83276400;0.83411100;0.83537000;0.83654700;0.83765100;0.83868900;0.83966600;0.84058900;0.84146200;0.84229100;0.84307800;0.84382900;0.84454400;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00201156;0.00400496;0.00619375;0.00872993;0.02136170;0.04057910;0.06766030;0.10083400;0.13388200;0.16929600;0.21515000;0.29773900;0.35284600;0.40101000;0.43811200;0.48103400;0.54208700;0.57711800;0.60292100;0.63032000;0.66281500;0.69301800;0.71996100;0.74179100;0.75893100;0.77292200;0.78464200;0.79472400;0.79949100;0.80315300;0.80622700;0.80895100;0.81145000;0.81378900;0.81601200;0.81814300;0.82018900;0.82214100;0.82399400;0.82574600;0.82739500;0.82894400;0.83039700;0.83175600;0.83302700;0.83421500;0.83532800;0.83637400;0.83735700;0.83828400;0.83916000;0.83999000;0.84077700;0.84153000;0.84225000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00224393;0.00439651;0.00674793;0.00941045;0.02288170;0.04311070;0.07147370;0.10646300;0.14113700;0.17842100;0.22739800;0.31320300;0.37151800;0.42406800;0.46451100;0.50969800;0.57337900;0.61138000;0.63996300;0.67128800;0.70037500;0.72420900;0.74489800;0.76123700;0.77357200;0.78397600;0.79288600;0.80069600;0.80479900;0.80817900;0.81112200;0.81378100;0.81624600;0.81856500;0.82076900;0.82287700;0.82489200;0.82680700;0.82861800;0.83032500;0.83192700;0.83342900;0.83483500;0.83615000;0.83737800;0.83852800;0.83960700;0.84062100;0.84157900;0.84248300;0.84334100;0.84415600;0.84493200;0.84567300;0.84638100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of children (<15) living with HIV who are on ART with VL <1000;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00280934;0.00514055;0.00728251;0.00967823;0.02594820;0.05075450;0.07873770;0.10967000;0.14377700;0.18750500;0.24476900;0.26936000;0.29884500;0.32522800;0.33259900;0.36367500;0.38872300;0.39575900;0.40841500;0.42210800;0.42241300;0.42131000;0.41915100;0.42057300;0.42747600;0.43887400;0.44850900;0.45866800;0.46356600;0.46746000;0.47006000;0.47255900;0.47447300;0.47572000;0.47648900;0.47704500;0.47750700;0.47799000;0.47853400;0.47913800;0.47979900;0.48053000;0.48134300;0.48217400;0.48298700;0.48375900;0.48446700;0.48509100;0.48561500;0.48603100;0.48633200;0.48651500;0.48657600;0.48651200;0.48632700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00270832;0.00498520;0.00708897;0.00945410;0.02534910;0.04971160;0.07727530;0.10781800;0.14166100;0.18514000;0.24209700;0.26688100;0.29645000;0.32252800;0.32999500;0.36086800;0.38535900;0.39186000;0.40377200;0.41656900;0.41688400;0.41621200;0.41443400;0.41632600;0.42387700;0.43588100;0.44595000;0.45665300;0.46175500;0.46575000;0.46827400;0.47066700;0.47248200;0.47357400;0.47415000;0.47467600;0.47500900;0.47535200;0.47581300;0.47634500;0.47693600;0.47760600;0.47836500;0.47914500;0.47990800;0.48063100;0.48129000;0.48186300;0.48233700;0.48270200;0.48295300;0.48308700;0.48310000;0.48299200;0.48276300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00292167;0.00531016;0.00749365;0.00992988;0.02660780;0.05186610;0.08025580;0.11157200;0.14604200;0.19001500;0.24728200;0.27158900;0.30082100;0.32745500;0.33483300;0.36589800;0.39129000;0.39880200;0.41213200;0.42664900;0.42675000;0.42528800;0.42243000;0.42352700;0.43008500;0.44113800;0.45045800;0.46034600;0.46511700;0.46896700;0.47154000;0.47407400;0.47610700;0.47751900;0.47849500;0.47926700;0.47992400;0.48056600;0.48123100;0.48191500;0.48262100;0.48336700;0.48416800;0.48497300;0.48575000;0.48648100;0.48714800;0.48773200;0.48822000;0.48860700;0.48888700;0.48905800;0.48911600;0.48906100;0.48889400;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Other HIV prevention indicators;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
