;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mortality statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fraction of ART patients with undetectable VL (RNA count <50 copies/ml);Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.59066500;0.59433000;0.59785500;0.60079200;0.59826400;0.59501500;0.59841600;0.59747000;0.54467800;0.44810800;0.41270100;0.44318600;0.47897400;0.54956800;0.55824500;0.58046500;0.64161400;0.65074300;0.66619600;0.68773500;0.70689900;0.72545700;0.74343000;0.75435900;0.75805900;0.76150900;0.76462100;0.76759800;0.77048300;0.77320700;0.77580400;0.77826500;0.78061300;0.78285700;0.78500000;0.78704400;0.78899200;0.79085100;0.79263000;0.79433500;0.79597100;0.79754500;0.79905900;0.80052000;0.80193100;0.80329600;0.80461800;0.80589900;0.80714200;0.80835200;0.80952900;0.81067400;0.81178800;0.81287200;0.81392500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.58908100;0.59277100;0.59635500;0.59931600;0.59685400;0.59360800;0.59700300;0.59600900;0.54329400;0.44667500;0.41105400;0.44153200;0.47725900;0.54784000;0.55645600;0.57866500;0.63990600;0.64904100;0.66453200;0.68613100;0.70534200;0.72399600;0.74206200;0.75306500;0.75676900;0.76023600;0.76336800;0.76639800;0.76933400;0.77209000;0.77473900;0.77725000;0.77963500;0.78192100;0.78410700;0.78619300;0.78817900;0.79007400;0.79188500;0.79362000;0.79527900;0.79687000;0.79840300;0.79987100;0.80130300;0.80268300;0.80401300;0.80530100;0.80654900;0.80776300;0.80894200;0.81009200;0.81121400;0.81230600;0.81336800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.59195400;0.59557800;0.59907400;0.60200600;0.59947500;0.59616700;0.59958000;0.59864500;0.54604200;0.44970200;0.41446000;0.44505000;0.48084200;0.55130800;0.55991900;0.58201300;0.64304500;0.65222400;0.66764400;0.68910900;0.70819100;0.72665100;0.74456400;0.75543600;0.75908000;0.76247800;0.76555600;0.76850200;0.77135600;0.77405000;0.77661900;0.77905200;0.78137300;0.78359200;0.78569300;0.78769400;0.78960200;0.79142300;0.79317500;0.79487200;0.79650300;0.79806600;0.79956000;0.80101600;0.80240200;0.80375200;0.80506900;0.80636500;0.80762700;0.80885500;0.81005000;0.81121300;0.81234400;0.81344300;0.81451100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Fraction of men on ART with undetectable VL (RNA count <50 copies/ml);Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.59920300;0.60182200;0.60408400;0.60617700;0.60438500;0.59527500;0.59213600;0.58674300;0.53287600;0.43202800;0.39385200;0.42353600;0.45823300;0.53067600;0.53853800;0.55875800;0.62144900;0.62963200;0.64421100;0.66562800;0.68420300;0.70236500;0.72018800;0.73061100;0.73347300;0.73632100;0.73907500;0.74171900;0.74427800;0.74673900;0.74910000;0.75136500;0.75353900;0.75562200;0.75761700;0.75952400;0.76134200;0.76307900;0.76474200;0.76633700;0.76786900;0.76934200;0.77076100;0.77213000;0.77345500;0.77473600;0.77597600;0.77717600;0.77834000;0.77947000;0.78056500;0.78162700;0.78265200;0.78364100;0.78459000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.59628600;0.59905600;0.60142900;0.60362500;0.60189800;0.59292200;0.58994800;0.58464300;0.53082100;0.43009900;0.39194300;0.42155200;0.45619100;0.52862700;0.53638500;0.55653500;0.61930200;0.62742300;0.64195500;0.66342200;0.68206700;0.70033700;0.71830800;0.72883400;0.73174700;0.73467200;0.73750900;0.74023800;0.74288400;0.74541100;0.74783700;0.75016500;0.75241600;0.75456200;0.75660800;0.75856200;0.76042500;0.76222700;0.76393200;0.76556300;0.76713800;0.76864700;0.77010800;0.77150500;0.77285700;0.77416600;0.77543200;0.77666300;0.77783500;0.77898300;0.78009900;0.78118100;0.78222800;0.78323700;0.78420700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.60153200;0.60405100;0.60625500;0.60838900;0.60672900;0.59765900;0.59448000;0.58898700;0.53505000;0.43397800;0.39533500;0.42528400;0.46017000;0.53261200;0.54054900;0.56085300;0.62338200;0.63162900;0.64624700;0.66766800;0.68620100;0.70427000;0.72201000;0.73235800;0.73516300;0.73793900;0.74061000;0.74316100;0.74561700;0.74797900;0.75025400;0.75246700;0.75456700;0.75657600;0.75850200;0.76034600;0.76210600;0.76378900;0.76540200;0.76695100;0.76843900;0.76987300;0.77125500;0.77259000;0.77388200;0.77517600;0.77642900;0.77763900;0.77881100;0.77994600;0.78104700;0.78211300;0.78314300;0.78413600;0.78509200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Fraction of women on ART with undetectable VL (RNA count <50 copies/ml);Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.61444500;0.61808400;0.62139000;0.62445200;0.62453200;0.61820300;0.61799200;0.61556900;0.56619500;0.47095700;0.43713000;0.47001200;0.50623900;0.57832900;0.58793500;0.60871800;0.66853100;0.67698900;0.69122400;0.71151900;0.72911600;0.74617000;0.76273200;0.77254900;0.77556400;0.77849500;0.78130500;0.78398800;0.78656400;0.78902200;0.79136700;0.79360400;0.79573800;0.79777400;0.79971600;0.80156700;0.80332900;0.80500900;0.80661200;0.80814500;0.80961300;0.81101800;0.81236600;0.81366000;0.81490600;0.81610500;0.81726200;0.81837800;0.81945900;0.82050800;0.82152700;0.82251800;0.82348300;0.82442300;0.82533800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.61270700;0.61639200;0.61974500;0.62282600;0.62290100;0.61658900;0.61640900;0.61397600;0.56448700;0.46913800;0.43516400;0.46801400;0.50417600;0.57632100;0.58590400;0.60665700;0.66655200;0.67504800;0.68930700;0.70965400;0.72730700;0.74443500;0.76110700;0.77101000;0.77405700;0.77701800;0.77986000;0.78258200;0.78520700;0.78771400;0.79008400;0.79233800;0.79450900;0.79656900;0.79854700;0.80042000;0.80222500;0.80395100;0.80560500;0.80719000;0.80868200;0.81011100;0.81148800;0.81279600;0.81407200;0.81528300;0.81646300;0.81760800;0.81871500;0.81978000;0.82080700;0.82180700;0.82278000;0.82372800;0.82465400;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.61608600;0.61969400;0.62295000;0.62593900;0.62593600;0.61958700;0.61945300;0.61717400;0.56801400;0.47303800;0.43937400;0.47231000;0.50849900;0.58042000;0.58995600;0.61059000;0.67021600;0.67871200;0.69291100;0.71316300;0.73071800;0.74773300;0.76423200;0.77399300;0.77698700;0.77989000;0.78267300;0.78532000;0.78785500;0.79028000;0.79260100;0.79480900;0.79687500;0.79885100;0.80075800;0.80257400;0.80430400;0.80594600;0.80751500;0.80903500;0.81049000;0.81188500;0.81322400;0.81450900;0.81572900;0.81690900;0.81806000;0.81917100;0.82024600;0.82128900;0.82230100;0.82328600;0.82424400;0.82517600;0.82607500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Fraction of children on ART with undetectable VL (RNA count <50 copies/ml);Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.40279000;0.40279000;0.40279000;0.40279000;0.40279000;0.44031900;0.47561700;0.49000900;0.41219500;0.32120200;0.28362200;0.26048900;0.27536600;0.29823800;0.27054900;0.29769700;0.32870500;0.31906200;0.33074700;0.34274900;0.35507300;0.36772700;0.38071600;0.39404800;0.40772800;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.40279000;0.40279000;0.40279000;0.40279000;0.40279000;0.44031900;0.47561700;0.49000900;0.41219500;0.32120200;0.28362200;0.26048900;0.27536600;0.29823800;0.27054900;0.29769700;0.32870500;0.31906200;0.33074700;0.34274900;0.35507300;0.36772700;0.38071600;0.39404800;0.40772800;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.40279000;0.40279000;0.40279000;0.40279000;0.40279000;0.44031900;0.47561700;0.49000900;0.41219500;0.32120200;0.28362200;0.26048900;0.27536600;0.29823800;0.27054900;0.29769700;0.32870500;0.31906200;0.33074700;0.34274900;0.35507300;0.36772700;0.38071600;0.39404800;0.40772800;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;0.42176500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV testing and other 90-90-90 indicators;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total HIV tests performed in adults (15+);Mean;7.25045000;18.72450000;44.82760000;106.64800000;251.66300000;575.85000000;126403.00000000;253085.00000000;380082.00000000;507249.00000000;634439.00000000;761522.00000000;888544.00000000;1015330.00000000;1141710.00000000;1267340.00000000;1392630.00000000;1516890.00000000;1646670.00000000;1774580.00000000;2202320.00000000;2435790.00000000;2763900.00000000;3463720.00000000;7794210.00000000;10673500.00000000;9804700.00000000;10037100.00000000;8350810.00000000;9687580.00000000;12482000.00000000;13583100.00000000;12955100.00000000;13765900.00000000;17434800.00000000;12669700.00000000;15260700.00000000;16082700.00000000;16980300.00000000;17867000.00000000;18242300.00000000;18618700.00000000;18997600.00000000;19391100.00000000;19797400.00000000;20203900.00000000;20606600.00000000;21003000.00000000;21382400.00000000;21746300.00000000;22095600.00000000;22430000.00000000;22750100.00000000;23057100.00000000;23352400.00000000;23637300.00000000;23913400.00000000;24181700.00000000;24443100.00000000;24697400.00000000;24944500.00000000;25184600.00000000;25417800.00000000;25644400.00000000;25864600.00000000;26078600.00000000;26286600.00000000;26488900.00000000;26685400.00000000;26875900.00000000;27060300.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;2.30645000;6.33541000;17.11980000;47.18850000;131.53900000;341.42800000;126309.00000000;252960.00000000;379937.00000000;507117.00000000;634353.00000000;761372.00000000;888289.00000000;1015000.00000000;1141270.00000000;1266810.00000000;1391980.00000000;1516160.00000000;1645890.00000000;1773710.00000000;2200890.00000000;2433920.00000000;2761790.00000000;3461710.00000000;7791210.00000000;10670100.00000000;9801510.00000000;10034900.00000000;8349350.00000000;9686230.00000000;12480100.00000000;13581100.00000000;12951400.00000000;13758400.00000000;17423300.00000000;12655900.00000000;15245000.00000000;16065300.00000000;16897000.00000000;17742500.00000000;18105300.00000000;18469300.00000000;18838600.00000000;19223900.00000000;19627600.00000000;20033200.00000000;20434900.00000000;20828600.00000000;21206500.00000000;21569200.00000000;21918800.00000000;22253100.00000000;22572300.00000000;22881400.00000000;23176600.00000000;23460300.00000000;23734500.00000000;24003600.00000000;24266100.00000000;24519500.00000000;24764300.00000000;25006700.00000000;25245800.00000000;25472400.00000000;25689200.00000000;25900400.00000000;26109500.00000000;26312800.00000000;26506600.00000000;26699100.00000000;26879200.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;11.05830000;28.74590000;69.49900000;166.19900000;388.69400000;863.33300000;126518.00000000;253233.00000000;380235.00000000;507378.00000000;634566.00000000;761651.00000000;888722.00000000;1015600.00000000;1142080.00000000;1267800.00000000;1393180.00000000;1517550.00000000;1647440.00000000;1775500.00000000;2203910.00000000;2437960.00000000;2766230.00000000;3465710.00000000;7796820.00000000;10676300.00000000;9807360.00000000;10038700.00000000;8351840.00000000;9688500.00000000;12483300.00000000;13584400.00000000;12957300.00000000;13769500.00000000;17439600.00000000;12676100.00000000;15269300.00000000;16093000.00000000;17052900.00000000;17968000.00000000;18347700.00000000;18727900.00000000;19110800.00000000;19509300.00000000;19917500.00000000;20325000.00000000;20728300.00000000;21125100.00000000;21506000.00000000;21871600.00000000;22222300.00000000;22557800.00000000;22878600.00000000;23186000.00000000;23480800.00000000;23764000.00000000;24037900.00000000;24304200.00000000;24565500.00000000;24819800.00000000;25066900.00000000;25307000.00000000;25543800.00000000;25773000.00000000;25993700.00000000;26207300.00000000;26414400.00000000;26615800.00000000;26810700.00000000;27001800.00000000;27186800.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total HIV tests in children (excluding <18 months);Mean;0.00690200;0.02824000;0.07056730;0.16949700;0.39306700;0.84126700;41370.80000000;80106.30000000;115844.00000000;148346.00000000;177283.00000000;202280.00000000;227961.00000000;251054.00000000;268792.00000000;281801.00000000;288016.00000000;284787.00000000;270280.00000000;261253.00000000;292855.00000000;239382.00000000;220574.00000000;356501.00000000;703962.00000000;567578.00000000;516858.00000000;534224.00000000;470282.00000000;536609.00000000;894670.00000000;1269450.00000000;1300890.00000000;1361030.00000000;1563180.00000000;1271930.00000000;1525280.00000000;1853920.00000000;1965610.00000000;1976260.00000000;1988690.00000000;2001530.00000000;2013410.00000000;2023670.00000000;2032390.00000000;2040190.00000000;2047710.00000000;2055760.00000000;2065970.00000000;2076510.00000000;2087290.00000000;2098760.00000000;2110380.00000000;2121290.00000000;2131260.00000000;2140260.00000000;2148250.00000000;2155250.00000000;2161280.00000000;2166350.00000000;2170460.00000000;2173600.00000000;2175790.00000000;2176990.00000000;2177260.00000000;2176670.00000000;2175320.00000000;2173300.00000000;2170730.00000000;2167730.00000000;2164430.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00230898;0.01040580;0.03022630;0.08717010;0.22460700;0.50921300;41251.40000000;79871.50000000;115491.00000000;147846.00000000;176650.00000000;201607.00000000;227339.00000000;250426.00000000;268123.00000000;281160.00000000;287469.00000000;284379.00000000;269882.00000000;260843.00000000;291809.00000000;238109.00000000;219330.00000000;355557.00000000;703003.00000000;566476.00000000;515832.00000000;533131.00000000;469186.00000000;535435.00000000;893486.00000000;1268410.00000000;1300000.00000000;1360140.00000000;1562220.00000000;1270810.00000000;1524130.00000000;1852530.00000000;1957720.00000000;1968120.00000000;1980010.00000000;1992600.00000000;2004360.00000000;2014500.00000000;2023160.00000000;2030760.00000000;2038060.00000000;2045890.00000000;2055860.00000000;2066020.00000000;2076370.00000000;2087590.00000000;2098900.00000000;2109740.00000000;2119610.00000000;2128610.00000000;2136760.00000000;2143870.00000000;2149990.00000000;2155150.00000000;2159360.00000000;2162620.00000000;2164930.00000000;2166250.00000000;2166660.00000000;2166190.00000000;2164930.00000000;2163000.00000000;2160510.00000000;2157580.00000000;2154330.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.01063870;0.04285250;0.10753600;0.25698200;0.59212600;1.24379000;41466.60000000;80282.10000000;116153.00000000;148752.00000000;177815.00000000;202887.00000000;228605.00000000;251680.00000000;269349.00000000;282205.00000000;288348.00000000;285149.00000000;270671.00000000;261659.00000000;293619.00000000;240402.00000000;221648.00000000;357333.00000000;704821.00000000;568568.00000000;517783.00000000;535281.00000000;471320.00000000;537690.00000000;895727.00000000;1270440.00000000;1301750.00000000;1361880.00000000;1564060.00000000;1272850.00000000;1526250.00000000;1855080.00000000;1970750.00000000;1981470.00000000;1994150.00000000;2007290.00000000;2019480.00000000;2030000.00000000;2038990.00000000;2047240.00000000;2055260.00000000;2063820.00000000;2074510.00000000;2085550.00000000;2096840.00000000;2108890.00000000;2120950.00000000;2132180.00000000;2142350.00000000;2151450.00000000;2159470.00000000;2166430.00000000;2172370.00000000;2177320.00000000;2181270.00000000;2184250.00000000;2186250.00000000;2187270.00000000;2187360.00000000;2186610.00000000;2185100.00000000;2182950.00000000;2180280.00000000;2177220.00000000;2173880.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of adult HIV tests with positive results;Mean;         ;         ;         ;         ;         ;         ;0.02177940;0.03147320;0.04609200;0.06388030;0.08360300;0.10404600;0.12356200;0.14158100;0.15769900;0.17141700;0.18280300;0.19221800;0.19979000;0.21317000;0.23980000;0.25514000;0.24759500;0.21911000;0.18428800;0.16878700;0.15446600;0.13537900;0.12475400;0.11361300;0.10148500;0.08830300;0.07668290;0.06726350;0.05786220;0.05089710;0.04397350;0.03825170;0.03350350;0.02971160;0.02659470;0.02411250;0.02210250;0.02051390;0.01928410;0.01826860;0.01738780;0.01659740;0.01587370;0.01519970;0.01456340;0.01395800;0.01338210;0.01283660;0.01232250;0.01183920;0.01138510;0.01095890;0.01055900;0.01018410;0.00983277;0.00950325;0.00919377;0.00890267;0.00862843;0.00836962;0.00812502;0.00789353;0.00767418;0.00746610;0.00726856;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;0.01548610;0.02368040;0.03643080;0.05304710;0.07209440;0.09198490;0.11135900;0.12966100;0.14637800;0.16097500;0.17340900;0.18393400;0.19250600;0.20628600;0.23274800;0.24865000;0.24208700;0.21469400;0.18039800;0.16529500;0.15093400;0.13168400;0.12094200;0.10982100;0.09760080;0.08436520;0.07264460;0.06309210;0.05360030;0.04673740;0.04023980;0.03504220;0.03081860;0.02756640;0.02489960;0.02275180;0.02100470;0.01961480;0.01850970;0.01754820;0.01672040;0.01594930;0.01526260;0.01462750;0.01400740;0.01340660;0.01285190;0.01233000;0.01183960;0.01137980;0.01093980;0.01052710;0.01014060;0.00977870;0.00943901;0.00911956;0.00881945;0.00853708;0.00826924;0.00801559;0.00777786;0.00755741;0.00734858;0.00715055;0.00696257;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;0.02995670;0.04119230;0.05784240;0.07704560;0.09768000;0.11858000;0.13819900;0.15531700;0.16974000;0.18254800;0.19292100;0.20123200;0.20725200;0.22006000;0.24695700;0.26191900;0.25385700;0.22438900;0.18912800;0.17340500;0.15893300;0.13995700;0.12953200;0.11835000;0.10648800;0.09344180;0.08200380;0.07271970;0.06337830;0.05617450;0.04865600;0.04221060;0.03671820;0.03226740;0.02861370;0.02568400;0.02332420;0.02151450;0.02012310;0.01905890;0.01812820;0.01729000;0.01656820;0.01590410;0.01527430;0.01467170;0.01409490;0.01354560;0.01302530;0.01253390;0.01207040;0.01163380;0.01122290;0.01083680;0.01047440;0.01013390;0.00981383;0.00951252;0.00922847;0.00896029;0.00870674;0.00846670;0.00823917;0.00802327;0.00781821;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of paediatric HIV tests with positive results;Mean;         ;         ;         ;         ;         ;         ;0.00459531;0.00610447;0.00854928;0.01201750;0.01639710;0.02145440;0.02699250;0.03286500;0.03859860;0.04417770;0.04982880;0.05551910;0.06150470;0.06752480;0.07286360;0.08167510;0.09154130;0.08294570;0.06003370;0.05105880;0.04856770;0.04432010;0.04225530;0.03872760;0.02927630;0.02029850;0.01584720;0.01319600;0.01116020;0.01034060;0.00921460;0.00794583;0.00724185;0.00672858;0.00630620;0.00596906;0.00567637;0.00542664;0.00521838;0.00504659;0.00489798;0.00477024;0.00465757;0.00455634;0.00446475;0.00438034;0.00430139;0.00422770;0.00415846;0.00409318;0.00403161;0.00397347;0.00391847;0.00386643;0.00381724;0.00377084;0.00372717;0.00368614;0.00364769;0.00361172;0.00357815;0.00354685;0.00351768;0.00349051;0.00346520;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;0.00394880;0.00506623;0.00695476;0.00982236;0.01370150;0.01835700;0.02348170;0.02903700;0.03458810;0.04018150;0.04584790;0.05199950;0.05810350;0.06408570;0.06933420;0.07797770;0.08792050;0.08060560;0.05844000;0.04977880;0.04734910;0.04319740;0.04123380;0.03780990;0.02860890;0.01982610;0.01546430;0.01286170;0.01085520;0.01003240;0.00893304;0.00770940;0.00703183;0.00654165;0.00614053;0.00582303;0.00554868;0.00530726;0.00510561;0.00494255;0.00480199;0.00468054;0.00457114;0.00447202;0.00438247;0.00430011;0.00422309;0.00415165;0.00408530;0.00402205;0.00396192;0.00390610;0.00385338;0.00380366;0.00375684;0.00371269;0.00367094;0.00363188;0.00359551;0.00356153;0.00352952;0.00349928;0.00347113;0.00344494;0.00342058;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;0.00532970;0.00735571;0.01047050;0.01451300;0.01946810;0.02490570;0.03064790;0.03657260;0.04221180;0.04769120;0.05321900;0.05884670;0.06460510;0.07034540;0.07577770;0.08467030;0.09452150;0.08514310;0.06154870;0.05233320;0.04972470;0.04537090;0.04328600;0.03965740;0.02997910;0.02077320;0.01622720;0.01351350;0.01144040;0.01062280;0.00947272;0.00817142;0.00744408;0.00690952;0.00646724;0.00611568;0.00580801;0.00554473;0.00533308;0.00515417;0.00500311;0.00487369;0.00476273;0.00466466;0.00457555;0.00449288;0.00441492;0.00434157;0.00427208;0.00420604;0.00414325;0.00408345;0.00402645;0.00397211;0.00392041;0.00387133;0.00382486;0.00378101;0.00373973;0.00370098;0.00366470;0.00363080;0.00359915;0.00356962;0.00354209;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New diagnoses at birth;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2160.34000000;2241.31000000;2219.81000000;2176.71000000;2078.44000000;1925.62000000;1799.45000000;1679.92000000;1568.99000000;1468.08000000;1377.06000000;1294.62000000;1218.57000000;1157.74000000;1102.82000000;1051.04000000;1001.72000000;954.56300000;909.03200000;864.87700000;821.73500000;779.37100000;737.76300000;696.99100000;657.15100000;618.30600000;580.58300000;544.12000000;509.08000000;475.65500000;444.02800000;414.30700000;386.54400000;360.73900000;336.86100000;314.85800000;294.61400000;276.00100000;258.92500000;243.29200000;228.99700000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2055.75000000;2121.61000000;2088.78000000;2037.09000000;1935.74000000;1785.01000000;1668.47000000;1560.52000000;1461.12000000;1371.02000000;1288.44000000;1210.96000000;1138.86000000;1080.79000000;1028.33000000;978.43800000;929.59100000;883.34600000;839.75600000;797.61300000;756.57300000;716.42100000;677.13300000;638.76400000;601.38200000;565.02600000;529.79900000;495.81300000;463.20100000;432.12800000;402.74900000;375.38400000;349.39700000;325.46400000;303.38100000;283.80500000;264.93700000;247.56900000;231.62900000;217.02500000;203.66000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
